gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4171423522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305882142/original.jpeg	https://www.inaturalist.org/photos/305882142					2023-07-31T22:11:18Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4171423522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305881519/original.jpeg	https://www.inaturalist.org/photos/305881519					2023-07-31T22:10:03Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4171423522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305881575/original.jpeg	https://www.inaturalist.org/photos/305881575					2023-07-31T22:10:49Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4171423522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305881475/original.jpeg	https://www.inaturalist.org/photos/305881475					2023-07-31T22:09:40Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4171415319	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20467041/original.jpeg	https://www.inaturalist.org/photos/20467041					2018-06-26T20:28:30Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171412463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/189526320/original.jpeg	https://www.inaturalist.org/photos/189526320					2022-04-19T19:49:54Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171412463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/189526339/original.jpeg	https://www.inaturalist.org/photos/189526339					2022-04-19T15:49:54Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171401308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18135653/original.jpg	https://www.inaturalist.org/photos/18135653					2018-05-17T19:32:43Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171401308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18135671/original.jpg	https://www.inaturalist.org/photos/18135671					2018-05-17T19:31:51Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171401308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18135701/original.jpg	https://www.inaturalist.org/photos/18135701					2018-05-17T19:31:33Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171401308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/18135625/original.jpg	https://www.inaturalist.org/photos/18135625					2018-05-17T19:33:15Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171386419	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212794447/original.jpeg	https://www.inaturalist.org/photos/212794447					2022-07-01T19:16:53Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171305886	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/290037430/original.jpeg	https://www.inaturalist.org/photos/290037430					2023-06-08T22:37:44Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171305886	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/290037376/original.jpeg	https://www.inaturalist.org/photos/290037376					2023-06-08T18:37:44Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171292316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17085208/original.jpeg	https://www.inaturalist.org/photos/17085208					2018-04-30T22:41:11Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171292316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17085444/original.jpeg	https://www.inaturalist.org/photos/17085444					2018-04-30T22:40:40Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171291318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19304588/original.jpg	https://www.inaturalist.org/photos/19304588					2018-06-02T02:48:00Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171291318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19304630/original.jpg	https://www.inaturalist.org/photos/19304630					2018-06-02T02:48:00Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171257434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130061672/original.jpeg	https://www.inaturalist.org/photos/130061672					2021-05-19T19:31:27Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171210500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/187995189/original.jpeg	https://www.inaturalist.org/photos/187995189					2022-04-09T20:30:35Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171210500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/187995238/original.jpeg	https://www.inaturalist.org/photos/187995238					2022-04-09T16:30:34Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171210500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/187995221/original.jpeg	https://www.inaturalist.org/photos/187995221					2022-04-09T16:30:34Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171210500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/187995202/original.jpeg	https://www.inaturalist.org/photos/187995202					2022-04-09T16:30:34Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171157304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17086426/original.jpeg	https://www.inaturalist.org/photos/17086426					2018-04-30T22:22:46Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4171157304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17086653/original.jpeg	https://www.inaturalist.org/photos/17086653					2018-04-30T22:22:51Z	Clarice Dorocinski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Clarice Dorocinski
4165714298	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303114306/original.jpg	https://www.inaturalist.org/photos/303114306					2023-07-22T21:48:45Z	nicolasweissheimer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicolasweissheimer
4165600793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300961886/original.jpg	https://www.inaturalist.org/photos/300961886					2023-07-16T16:39:18Z	luizapfrota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luizapfrota
4162618024	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301519349/original.jpg	https://www.inaturalist.org/photos/301519349					2023-07-18T15:32:52Z	eduardasilvams		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eduardasilvams
4162614516	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301304120/original.jpeg	https://www.inaturalist.org/photos/301304120					2023-04-25T17:23:32Z	Cajá-manga		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cajá-manga
4162614516	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301303875/original.jpeg	https://www.inaturalist.org/photos/301303875					2023-04-25T17:23:41Z	Cajá-manga		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cajá-manga
4162614516	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301303888/original.jpeg	https://www.inaturalist.org/photos/301303888					2023-04-25T17:24:22Z	Cajá-manga		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cajá-manga
4162614516	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301303949/original.jpeg	https://www.inaturalist.org/photos/301303949					2023-04-25T17:25:07Z	Cajá-manga		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cajá-manga
4162485983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301170623/original.jpeg	https://www.inaturalist.org/photos/301170623					2023-07-17T18:55:33Z	Bruno Henrique Aranda		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bruno Henrique Aranda
4162485983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301170759/original.jpeg	https://www.inaturalist.org/photos/301170759					2023-07-17T18:55:45Z	Bruno Henrique Aranda		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bruno Henrique Aranda
4162485983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301170827/original.jpeg	https://www.inaturalist.org/photos/301170827					2023-07-17T18:55:48Z	Bruno Henrique Aranda		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bruno Henrique Aranda
4162485983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301170702/original.jpeg	https://www.inaturalist.org/photos/301170702					2023-07-17T18:55:41Z	Bruno Henrique Aranda		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bruno Henrique Aranda
4162313344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299660293/original.jpeg	https://www.inaturalist.org/photos/299660293					2022-10-05T18:27:32Z	nah_fachetti19		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	nah_fachetti19
4162313344	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299660323/original.jpeg	https://www.inaturalist.org/photos/299660323					2022-10-05T18:27:33Z	nah_fachetti19		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	nah_fachetti19
4162295354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299642648/original.jpeg	https://www.inaturalist.org/photos/299642648					2023-02-14T20:37:28Z	Cajá-manga		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cajá-manga
4162295354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299642608/original.jpeg	https://www.inaturalist.org/photos/299642608					2023-02-14T20:37:11Z	Cajá-manga		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Cajá-manga
4162277825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299455930/original.jpeg	https://www.inaturalist.org/photos/299455930					2023-07-11T18:18:34Z	Bruno Henrique Aranda		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bruno Henrique Aranda
4162212309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20872670/original.jpeg	https://www.inaturalist.org/photos/20872670					2010-01-04T14:03:45Z	mrlmedeiros		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrlmedeiros
4162179307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20872669/original.jpeg	https://www.inaturalist.org/photos/20872669					2010-01-04T14:03:42Z	mrlmedeiros		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrlmedeiros
4162177582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300077390/original.jpeg	https://www.inaturalist.org/photos/300077390					2023-07-14T12:24:49Z	Antônio Sallys		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antônio Sallys
4162177582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300077371/original.jpeg	https://www.inaturalist.org/photos/300077371					2023-07-14T12:24:49Z	Antônio Sallys		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antônio Sallys
4162118113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299772629/original.jpeg	https://www.inaturalist.org/photos/299772629					2023-07-13T16:47:04Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4162118113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299772414/original.jpeg	https://www.inaturalist.org/photos/299772414					2023-07-13T16:47:57Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4162118113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299772607/original.jpeg	https://www.inaturalist.org/photos/299772607					2023-07-13T16:45:55Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4161978026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299369004/original.jpeg	https://www.inaturalist.org/photos/299369004					2023-07-09T22:33:58Z	Paulo Gonçalves Carvalho		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paulo Gonçalves Carvalho
4161968760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299611777/original.jpg	https://www.inaturalist.org/photos/299611777					2023-07-12T13:24:41Z	Adriano Silvério		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adriano Silvério
4161968760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299611795/original.jpg	https://www.inaturalist.org/photos/299611795					2023-07-12T13:24:41Z	Adriano Silvério		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adriano Silvério
4153981365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298794942/original.jpg	https://www.inaturalist.org/photos/298794942					2023-07-10T12:14:54Z	claudiofernandes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	claudiofernandes
4153981365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298794920/original.jpg	https://www.inaturalist.org/photos/298794920					2023-07-10T12:14:54Z	claudiofernandes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	claudiofernandes
4153932135	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297382564/original.jpeg	https://www.inaturalist.org/photos/297382564					2023-05-06T23:07:43Z	fhfonseca		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fhfonseca
4153932135	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297382578/original.jpeg	https://www.inaturalist.org/photos/297382578					2023-05-06T23:08:33Z	fhfonseca		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fhfonseca
4153816471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252974688/original.jpeg	https://www.inaturalist.org/photos/252974688					2023-01-21T18:56:06Z	Sidnei Sampaio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sidnei Sampaio
4153816471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252974673/original.jpeg	https://www.inaturalist.org/photos/252974673					2023-01-21T18:56:07Z	Sidnei Sampaio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sidnei Sampaio
4153795309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298588173/original.jpeg	https://www.inaturalist.org/photos/298588173					2023-07-09T22:45:37Z	Frank Thomas Sautter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frank Thomas Sautter
4153747662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/297993897/original.jpeg	https://www.inaturalist.org/photos/297993897					2023-07-07T23:09:46Z	Gustavo Heleno Ferreira		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gustavo Heleno Ferreira
4153737907	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298868343/original.jpeg	https://www.inaturalist.org/photos/298868343					2023-07-10T15:45:23Z	Thalli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thalli
4153737907	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298868289/original.jpeg	https://www.inaturalist.org/photos/298868289					2023-07-10T15:44:59Z	Thalli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thalli
4153434915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298064668/original.jpeg	https://www.inaturalist.org/photos/298064668					2023-07-08T13:39:25Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4153434915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298065108/original.jpeg	https://www.inaturalist.org/photos/298065108					2023-07-08T13:39:25Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4153434915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298065054/original.jpeg	https://www.inaturalist.org/photos/298065054					2023-07-08T13:39:25Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330396/original.jpeg	https://www.inaturalist.org/photos/252330396					2023-01-11T21:53:58Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330376/original.jpeg	https://www.inaturalist.org/photos/252330376					2023-01-11T21:54:00Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330223/original.jpeg	https://www.inaturalist.org/photos/252330223					2023-01-11T21:54:59Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330165/original.jpeg	https://www.inaturalist.org/photos/252330165					2023-01-11T21:55:09Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330181/original.jpeg	https://www.inaturalist.org/photos/252330181					2023-01-11T21:55:06Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330309/original.jpeg	https://www.inaturalist.org/photos/252330309					2023-01-11T21:54:06Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330353/original.jpeg	https://www.inaturalist.org/photos/252330353					2023-01-11T21:54:02Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330246/original.jpeg	https://www.inaturalist.org/photos/252330246					2023-01-11T21:54:57Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330196/original.jpeg	https://www.inaturalist.org/photos/252330196					2023-01-11T21:55:03Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330277/original.jpeg	https://www.inaturalist.org/photos/252330277					2023-01-11T21:54:12Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330289/original.jpeg	https://www.inaturalist.org/photos/252330289					2023-01-11T21:54:10Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330331/original.jpeg	https://www.inaturalist.org/photos/252330331					2023-01-11T21:54:04Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330407/original.jpeg	https://www.inaturalist.org/photos/252330407					2023-01-11T21:53:57Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153428425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/252330261/original.jpeg	https://www.inaturalist.org/photos/252330261					2023-01-11T21:54:56Z	Antonio Leal Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Antonio Leal Silva
4153407969	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298063986/original.jpeg	https://www.inaturalist.org/photos/298063986					2023-07-08T17:40:31Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4153407969	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298064049/original.jpeg	https://www.inaturalist.org/photos/298064049					2023-07-08T13:40:31Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4153363420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280008887/original.jpeg	https://www.inaturalist.org/photos/280008887					2023-05-15T19:57:12Z	Fábio Luis dos Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fábio Luis dos Santos
4153363420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280009206/original.jpeg	https://www.inaturalist.org/photos/280009206					2023-05-15T19:58:00Z	Fábio Luis dos Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fábio Luis dos Santos
4153363420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280008908/original.jpeg	https://www.inaturalist.org/photos/280008908					2023-05-15T19:57:57Z	Fábio Luis dos Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fábio Luis dos Santos
4153363420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280008875/original.jpeg	https://www.inaturalist.org/photos/280008875					2023-05-15T19:57:09Z	Fábio Luis dos Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fábio Luis dos Santos
4153363420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280008855/original.jpeg	https://www.inaturalist.org/photos/280008855					2023-05-15T19:57:09Z	Fábio Luis dos Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fábio Luis dos Santos
4153363420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/280009187/original.jpeg	https://www.inaturalist.org/photos/280009187					2023-05-15T19:57:59Z	Fábio Luis dos Santos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Fábio Luis dos Santos
4145693567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/296758859/original.jpg	https://www.inaturalist.org/photos/296758859					2023-07-04T16:30:37Z	lucasatl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lucasatl
4145693567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/296758795/original.jpg	https://www.inaturalist.org/photos/296758795					2023-07-04T16:30:37Z	lucasatl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lucasatl
4145693567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/296758827/original.jpg	https://www.inaturalist.org/photos/296758827					2023-07-04T16:30:37Z	lucasatl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lucasatl
4145693567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/296758767/original.jpg	https://www.inaturalist.org/photos/296758767					2023-07-04T16:30:37Z	lucasatl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lucasatl
4145687936	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295748401/original.jpeg	https://www.inaturalist.org/photos/295748401					2023-07-01T23:55:43Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4145687936	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295748274/original.jpeg	https://www.inaturalist.org/photos/295748274					2023-07-01T23:55:22Z	Eric Fischer Rempe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Fischer Rempe
4145536530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295064469/original.jpg	https://www.inaturalist.org/photos/295064469					2023-06-29T15:54:15Z	zhofsd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zhofsd
4145536530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295064551/original.jpg	https://www.inaturalist.org/photos/295064551					2023-06-29T15:54:15Z	zhofsd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zhofsd
4145536530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295064509/original.jpg	https://www.inaturalist.org/photos/295064509					2023-06-29T15:54:15Z	zhofsd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zhofsd
4145536530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295064614/original.jpg	https://www.inaturalist.org/photos/295064614					2023-06-29T15:54:15Z	zhofsd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zhofsd
4145523074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295480391/original.jpg	https://www.inaturalist.org/photos/295480391					2023-06-30T21:25:45Z	Arlucio C. Ribeiro Filho		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Arlucio C. Ribeiro Filho
4145322663	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/295027679/original.jpeg	https://www.inaturalist.org/photos/295027679					2023-06-28T18:57:11Z	Samuel Martins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samuel Martins
4145321725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294741998/original.jpeg	https://www.inaturalist.org/photos/294741998					2023-06-28T20:25:03Z	Guilherme Pires Martins Vieira		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guilherme Pires Martins Vieira
4145321725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294742067/original.jpeg	https://www.inaturalist.org/photos/294742067					2023-06-28T20:25:05Z	Guilherme Pires Martins Vieira		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Guilherme Pires Martins Vieira
